  0.18  0.84  0.00767017
  0.19  0.84  0.00755157
  0.2  0.84  0.00713793
  0.21  0.84  0.00686468
  0.22  0.84  0.00623698
  0.23  0.84  0.00575999
  0.24  0.84  0.00494254
  0.25  0.84  0.00425661
  0.26  0.84  0.00324416
  0.27  0.84  0.00237286
  0.28  0.84  0.00121401
  0.29  0.84  0.000394755
  0.3  0.84  -0.000320804
  0.31  0.84  -0.000214069
  0.32  0.84  4.64876e-05
  0.33  0.84  0.000154436
  0.34  0.84  -4.88632e-05
  0.35  0.84  -0.000139254
  0.36  0.84  0.00018957
  0.37  0.84  -8.3373e-05
  0.38  0.84  -8.3373e-05
  0.39  0.84  0.00018957
  0.4  0.84  -0.000139254
  0.41  0.84  -4.88632e-05
  0.42  0.84  0.000154436
  0.43  0.84  4.64876e-05
  0.44  0.84  -0.000214069
  0.45  0.84  -0.000320804
  0.46  0.84  0.000394755
  0.47  0.84  0.00121401
  0.48  0.84  0.00237286
  0.49  0.84  0.00324416
  0.5  0.84  0.00425661
  0.51  0.84  0.00494254
  0.52  0.84  0.00575999
  0.53  0.84  0.00623698
  0.54  0.84  0.00686468
  0.55  0.84  0.00713793
  0.56  0.84  0.00755157
  0.57  0.84  0.00767017
  0.58  0.84  0.00779607
  0.59  0.84  0.00784433
  0.6  0.84  0.00762335
  0.61  0.84  0.00757826
  0.62  0.84  0.00716892
  0.63  0.84  0.00674687
  0.64  0.84  0.00641157
  0.65  0.84  0.00564145
  0.66  0.84  0.00490096
  0.67  0.84  0.00435412
  0.68  0.84  0.00339404
  0.69  0.84  0.00203601
  0.7  0.84  0.000900205
  0.71  0.84  0.00029134
  0.72  0.84  6.88418e-05
  0.73  0.84  1.17542e-05
  0.74  0.84  1.41373e-06
  0.75  0.84  1.13744e-07
  0.76  0.84  5.49994e-09
  0.77  0.84  1.20952e-10
  0.78  0.84  0
  0.79  0.84  0
  0.8  0.84  0
  0.81  0.84  0
  0.82  0.84  0
  0.83  0.84  0
  0.84  0.84  0
  0.85  0.84  0
  0.86  0.84  0
  0.87  0.84  0
  0.88  0.84  0
  0.89  0.84  0
  0.9  0.84  0
  0.91  0.84  0
  0.92  0.84  0
  0.93  0.84  0
  0.94  0.84  0
  0.95  0.84  0
  0.96  0.84  0
  0.97  0.84  0
  0.98  0.84  0
  0.99  0.84  0
  1  0.84  0

  0  0.87  0
  0.01  0.87  7.65609e-06
  0.02  0.87  4.75602e-05
  0.03  0.87  0.000212953
  0.04  0.87  0.000701233
  0.05  0.87  0.00170284
  0.06  0.87  0.00305867
  0.07  0.87  0.00417419
  0.08  0.87  0.00478046
  0.09  0.87  0.00541681
  0.1  0.87  0.00624991
  0.11  0.87  0.00670083
  0.12  0.87  0.00702429
  0.13  0.87  0.00751512
  0.14  0.87  0.00762792
  0.15  0.87  0.00776137
  0.16  0.87  0.00786807
  0.17  0.87  0.00766398
  0.18  0.87  0.00762312
  0.19  0.87  0.00723702
  0.2  0.87  0.00693771
  0.21  0.87  0.00642331
  0.22  0.87  0.00585687
  0.23  0.87  0.00519628
  0.24  0.87  0.00439212
  0.25  0.87  0.00355449
  0.26  0.87  0.00255044
  0.27  0.87  0.00154961
  0.28  0.87  0.000547023
  0.29  0.87  -0.000168691
  0.3  0.87  -0.000294874
  0.31  0.87  -6.51426e-05
  0.32  0.87  0.000249423
  0.33  0.87  -8.97864e-05
  0.34  0.87  -5.98539e-05
  0.35  0.87  6.13198e-05
  0.36  0.87  -8.31372e-06
  0.37  0.87  -6.99153e-06
  0.38  0.87  -6.99153e-06
  0.39  0.87  -8.31372e-06
  0.4  0.87  6.13198e-05
  0.41  0.87  -5.98539e-05
  0.42  0.87  -8.97864e-05
  0.43  0.87  0.000249423
  0.44  0.87  -6.51426e-05
  0.45  0.87  -0.000294874
  0.46  0.87  -0.000168691
  0.47  0.87  0.000547023
  0.48  0.87  0.00154961
  0.49  0.87  0.00255044
  0.5  0.87  0.00355449
  0.51  0.87  0.00439212
  0.52  0.87  0.00519628
  0.53  0.87  0.00585687
  0.54  0.87  0.00642331
  0.55  0.87  0.00693771
  0.56  0.87  0.00723702
  0.57  0.87  0.00762312
  0.58  0.87  0.00766398
  0.59  0.87  0.00786807
  0.6  0.87  0.00776137
  0.61  0.87  0.00762792
  0.62  0.87  0.00751512
  0.63  0.87  0.00702429
  0.64  0.87  0.00670083
  0.65  0.87  0.00624991
  0.66  0.87  0.00541681
  0.67  0.87  0.00478046
  0.68  0.87  0.00417419
  0.69  0.87  0.00305867
  0.7  0.87  0.00170284
  0.71  0.87  0.000701233
  0.72  0.87  0.000212953
  0.73  0.87  4.75634e-05
  0.74  0.87  7.72474e-06
  0.75  0.87  8.88402e-07
  0.76  0.87  6.86462e-08
  0.77  0.87  3.19955e-09
  0.78  0.87  6.80353e-11
  0.79  0.87  0
  0.8  0.87  0
  0.81  0.87  0
  0.82  0.87  0
  0.83  0.87  0
  0.84  0.87  0
  0.85  0.87  0
  0.86  0.87  0
  0.87  0.87  0
  0.88  0.87  0
  0.89  0.87  0
  0.9  0.87  0
  0.91  0.87  0
  0.92  0.87  0
  0.93  0.87  0
  0.94  0.87  0
  0.95  0.87  0
  0.96  0.87  0
  0.97  0.87  0
  0.98  0.87  0
  0.99  0.87  0
  1  0.87  0

  0  0.9  0
  0.01  0.9  3.20435e-05
  0.02  0.9  0.000153954
  0.03  0.9  0.000538688
  0.04  0.9  0.00139987
  0.05  0.9  0.00270473
  0.06  0.9  0.00394616
  0.07  0.9  0.00466788
  0.08  0.9  0.00522372
  0.09  0.9  0.00604333
  0.1  0.9  0.00664339
  0.11  0.9  0.0069184
  0.12  0.9  0.00739587
  0.13  0.9  0.00764869
  0.14  0.9  0.0076892
  0.15  0.9  0.00788434
  0.16  0.9  0.00771699
  0.17  0.9  0.00762371
  0.18  0.9  0.00738187
  0.19  0.9  0.00697129
  0.2  0.9  0.00661651
  0.21  0.9  0.00595267
  0.22  0.9  0.0054238
  0.23  0.9  0.00455181
  0.24  0.9  0.00382287
  0.25  0.9  0.00275876
  0.26  0.9  0.00185853
  0.27  0.9  0.00072537
  0.28  0.9  4.14067e-05
  0.29  0.9  -0.000400526
  0.3  0.9  -6.87419e-05
  0.31  0.9  0.000131503
  0.32  0.9  8.46098e-05
  0.33  0.9  -0.000126366
  0.34  0.9  -1.95215e-05
  0.35  0.9  0.000154564
  0.36  0.9  -0.000166285
  0.37  0.9  6.86462e-05
  0.38  0.9  6.86462e-05
  0.39  0.9  -0.000166285
  0.4  0.9  0.000154564
  0.41  0.9  -1.95215e-05
  0.42  0.9  -0.000126366
  0.43  0.9  8.46098e-05
  0.44  0.9  0.000131503
  0.45  0.9  -6.87419e-05
  0.46  0.9  -0.000400526
  0.47  0.9  4.14067e-05
  0.48  0.9  0.00072537
  0.49  0.9  0.00185853
  0.5  0.9  0.00275876
  0.51  0.9  0.00382287
  0.52  0.9  0.00455181
  0.53  0.9  0.0054238
  0.54  0.9  0.00595267
  0.55  0.9  0.00661651
  0.56  0.9  0.00697129
  0.57  0.9  0.00738187
  0.58  0.9  0.00762371
  0.59  0.9  0.00771699
  0.6  0.9  0.00788434
  0.61  0.9  0.0076892
  0.62  0.9  0.00764869
  0.63  0.9  0.00739587
  0.64  0.9  0.0069184
  0.65  0.9  0.00664339
  0.66  0.9  0.00604333
  0.67  0.9  0.00522372
  0.68  0.9  0.00466788
  0.69  0.9  0.00394616
  0.7  0.9  0.00270473
  0.71  0.9  0.00139987
  0.72  0.9  0.00053869
  0.73  0.9  0.000153995
  0.74  0.9  3.25996e-05
  0.75  0.9  5.04739e-06
  0.76  0.9  5.56091e-07
  0.77  0.9  4.13304e-08
  0.78  0.9  1.85928e-09
  0.79  0.9  3.82699e-11
  0.8  0.9  0
  0.81  0.9  0
  0.82  0.9  0
  0.83  0.9  0
  0.84  0.9  0
  0.85  0.9  0
  0.86  0.9  0
  0.87  0.9  0
  0.88  0.9  0
  0.89  0.9  0
  0.9  0.9  0
  0.91  0.9  0
  0.92  0.9  0
  0.93  0.9  0
  0.94  0.9  0
  0.95  0.9  0
  0.96  0.9  0
  0.97  0.9  0
  0.98  0.9  0
  0.99  0.9  0
  1  0.9  0

  0  0.93  0
  0.01  0.93  0.000106981
  0.02  0.93  0.000408186
  0.03  0.93  0.00113243
  0.04  0.93  0.00234808
  0.05  0.93  0.00367094
  0.06  0.93  0.00454131
  0.07  0.93  0.00506827
  0.08  0.93  0.00581535
  0.09  0.93  0.00654635
  0.1  0.93  0.00685403
  0.11  0.93  0.00724985
  0.12  0.93  0.00764108
  0.13  0.93  0.00766283
  0.14  0.93  0.00783746
  0.15  0.93  0.00780341
  0.16  0.93  0.00760757
  0.17  0.93  0.00749988
  0.18  0.93  0.00704571
  0.19  0.93  0.00673695
  0.2  0.93  0.00612146
  0.21  0.93  0.00555795
  0.22  0.93  0.00479773
  0.23  0.93  0.00398781
  0.24  0.93  0.00306509
  0.25  0.93  0.0020552
  0.26  0.93  0.0010356
  0.27  0.93  0.000153801
  0.28  0.93  -0.000328067
  0.29  0.93  -0.000197145
  0.3  0.93  8.33992e-05
  0.31  0.93  0.000189134
  0.32  0.93  -0.0001725
  0.33  0.93  1.5828e-05
  0.34  0.93  5.86338e-05
  0.35  0.93  -3.05921e-05
  0.36  0.93  -1.16297e-05
  0.37  0.93  1.21352e-05
  0.38  0.93  1.21352e-05
  0.39  0.93  -1.16297e-05
  0.4  0.93  -3.05921e-05
  0.41  0.93  5.86338e-05
  0.42  0.93  1.5828e-05
  0.43  0.93  -0.0001725
  0.44  0.93  0.000189134
  0.45  0.93  8.33992e-05
  0.46  0.93  -0.000197145
  0.47  0.93  -0.000328067
  0.48  0.93  0.000153801
  0.49  0.93  0.0010356
  0.5  0.93  0.0020552
  0.51  0.93  0.00306509
  0.52  0.93  0.00398781
  0.53  0.93  0.00479773
  0.54  0.93  0.00555795
  0.55  0.93  0.00612146
  0.56  0.93  0.00673695
  0.57  0.93  0.00704571
  0.58  0.93  0.00749988
  0.59  0.93  0.00760757
  0.6  0.93  0.00780341
  0.61  0.93  0.00783746
  0.62  0.93  0.00766283
  0.63  0.93  0.00764108
  0.64  0.93  0.00724985
  0.65  0.93  0.00685403
  0.66  0.93  0.00654635
  0.67  0.93  0.00581535
  0.68  0.93  0.00506827
  0.69  0.93  0.00454131
  0.7  0.93  0.00367094
  0.71  0.93  0.00234808
  0.72  0.93  0.00113245
  0.73  0.93  0.000408533
  0.74  0.93  0.000110261
  0.75  0.93  2.21781e-05
  0.76  0.93  3.28034e-06
  0.77  0.93  3.46812e-07
  0.78  0.93  2.48287e-08
  0.79  0.93  1.07933e-09
  0.8  0.93  2.15268e-11
  0.81  0.93  0
  0.82  0.93  0
  0.83  0.93  0
  0.84  0.93  0
  0.85  0.93  0
  0.86  0.93  0
  0.87  0.93  0
  0.88  0.93  0
  0.89  0.93  0
  0.9  0.93  0
  0.91  0.93  0
  0.92  0.93  0
  0.93  0.93  0
  0.94  0.93  0
  0.95  0.93  0
  0.96  0.93  0
  0.97  0.93  0
  0.98  0.93  0
  0.99  0.93  0
  1  0.93  0

  0  0.96  0
  0.01  0.96  0.000291169
  0.02  0.96  0.000900376
  0.03  0.96  0.00200259
  0.04  0.96  0.00335659
  0.05  0.96  0.00438262
  0.06  0.96  0.00494329
  0.07  0.96  0.00559247
  0.08  0.96  0.00639794
  0.09  0.96  0.00681126
  0.1  0.96  0.00711425
  0.11  0.96  0.00757872
  0.12  0.96  0.00767846
  0.13  0.96  0.00776297
  0.14  0.96  0.00786834
  0.15  0.96  0.00763147
  0.16  0.96  0.00754774
  0.17  0.96  0.00718115
  0.18  0.96  0.00679133
  0.19  0.96  0.00633007
  0.2  0.96  0.00565565
  0.21  0.96  0.00505258
  0.22  0.96  0.0041437
  0.23  0.96  0.00336036
  0.24  0.96  0.00225828
  0.25  0.96  0.00134618
  0.26  0.96  0.000290182
  0.27  0.96  -0.000192809
  0.28  0.96  -0.000352846
  0.29  0.96  9.03988e-05
  0.3  0.96  0.00013721
  0.31  0.96  -1.61304e-05
  0.32  0.96  -0.000120256
  0.33  0.96  7.61664e-05
  0.34  0.96  6.25213e-05
  0.35  0.96  -0.000154892
  0.36  0.96  0.000145727
  0.37  0.96  -5.77436e-05
  0.38  0.96  -5.77436e-05
  0.39  0.96  0.000145727
  0.4  0.96  -0.000154892
  0.41  0.96  6.25213e-05
  0.42  0.96  7.61664e-05
  0.43  0.96  -0.000120256
  0.44  0.96  -1.61304e-05
  0.45  0.96  0.00013721
  0.46  0.96  9.03988e-05
  0.47  0.96  -0.000352846
  0.48  0.96  -0.000192809
  0.49  0.96  0.000290182
  0.5  0.96  0.00134618
  0.51  0.96  0.00225828
  0.52  0.96  0.00336036
  0.53  0.96  0.0041437
  0.54  0.96  0.00505258
  0.55  0.96  0.00565565
  0.56  0.96  0.00633007
  0.57  0.96  0.00679133
  0.58  0.96  0.00718115
  0.59  0.96  0.00754774
  0.6  0.96  0.00763147
  0.61  0.96  0.00786834
  0.62  0.96  0.00776297
  0.63  0.96  0.00767846
  0.64  0.96  0.00757872
  0.65  0.96  0.00711425
  0.66  0.96  0.00681126
  0.67  0.96  0.00639794
  0.68  0.96  0.00559247
  0.69  0.96  0.00494329
  0.7  0.96  0.00438262
  0.71  0.96  0.0033566
  0.72  0.96  0.0020028
  0.73  0.96  0.000902497
  0.74  0.96  0.000306154
  0.75  0.96  7.82256e-05
  0.76  0.96  1.49845e-05
  0.77  0.96  2.12129e-06
  0.78  0.96  2.15555e-07
  0.79  0.96  1.48844e-08
  0.8  0.96  6.25959e-10
  0.81  0.96  1.21088e-11
  0.82  0.96  0
  0.83  0.96  0
  0.84  0.96  0
  0.85  0.96  0
  0.86  0.96  0
  0.87  0.96  0
  0.88  0.96  0
  0.89  0.96  0
  0.9  0.96  0
  0.91  0.96  0
  0.92  0.96  0
  0.93  0.96  0
  0.94  0.96  0
  0.95  0.96  0
  0.96  0.96  0
  0.97  0.96  0
  0.98  0.96  0
  0.99  0.96  0
  1  0.96  0

  0  0.99  0
  0.01  0.99  0.000654254
  0.02  0.99  0.00166988
  0.03  0.99  0.00301438
  0.04  0.99  0.00418061
  0.05  0.99  0.00483254
  0.06  0.99  0.00539506
  0.07  0.99  0.00620459
  0.08  0.99  0.00675994
  0.09  0.99  0.00701411
  0.1  0.99  0.0074653
  0.11  0.99  0.00770243
  0.12  0.99  0.00770728
  0.13  0.99  0.00787484
  0.14  0.99  0.00770671
  0.15  0.99  0.00754567
  0.16  0.99  0.0073288
  0.17  0.99  0.00684936
  0.18  0.99  0.00649677
  0.19  0.99  0.00580329
  0.2  0.99  0.00522997
  0.21  0.99  0.00437519
  0.22  0.99  0.00356029
  0.23  0.99  0.00255362
  0.24  0.99  0.00155833
  0.25  0.99  0.000556216
  0.26  0.99  -0.000132916
  0.27  0.99  -0.000357758
  0.28  0.99  -3.82797e-05
  0.29  0.99  0.000154948
  0.3  0.99  7.84355e-05
  0.31  0.99  -0.000193711
  0.32  0.99  0.000101046
  0.33  0.99  1.83418e-05
  0.34  0.99  -4.82112e-05
  0.35  0.99  1.22008e-05
  0.36  0.99  1.95329e-05
  0.37  0.99  -1.31702e-05
  0.38  0.99  -1.31702e-05
  0.39  0.99  1.95329e-05
  0.4  0.99  1.22008e-05
  0.41  0.99  -4.82112e-05
  0.42  0.99  1.83418e-05
  0.43  0.99  0.000101046
  0.44  0.99  -0.000193711
  0.45  0.99  7.84355e-05
  0.46  0.99  0.000154948
  0.47  0.99  -3.82797e-05
  0.48  0.99  -0.000357758
  0.49  0.99  -0.000132916
  0.5  0.99  0.000556216
  0.51  0.99  0.00155833
  0.52  0.99  0.00255362
  0.53  0.99  0.00356029
  0.54  0.99  0.00437519
  0.55  0.99  0.00522997
  0.56  0.99  0.00580329
  0.57  0.99  0.00649677
  0.58  0.99  0.00684936
  0.59  0.99  0.0073288
  0.6  0.99  0.00754567
  0.61  0.99  0.00770671
  0.62  0.99  0.00787484
  0.63  0.99  0.00770728
  0.64  0.99  0.00770243
  0.65  0.99  0.0074653
  0.66  0.99  0.00701411
  0.67  0.99  0.00675994
  0.68  0.99  0.00620459
  0.69  0.99  0.00539506
  0.7  0.99  0.00483255
  0.71  0.99  0.00418075
  0.72  0.99  0.00301574
  0.73  0.99  0.00167994
  0.74  0.99  0.00070928
  0.75  0.99  0.00022691
  0.76  0.99  5.50262e-05
  0.77  0.99  1.00593e-05
  0.78  0.99  1.36538e-06
  0.79  0.99  1.33546e-07
  0.8  0.99  8.90548e-09
  0.81  0.99  3.62697e-10
  0.82  0.99  6.81122e-12
  0.83  0.99  0
  0.84  0.99  0
  0.85  0.99  0
  0.86  0.99  0
  0.87  0.99  0
  0.88  0.99  0
  0.89  0.99  0
  0.9  0.99  0
  0.91  0.99  0
  0.92  0.99  0
  0.93  0.99  0
  0.94  0.99  0
  0.95  0.99  0
  0.96  0.99  0
  0.97  0.99  0
  0.98  0.99  0
  0.99  0.99  0
  1  0.99  0

  0  1.02  0
  0.01  1.02  0.00122061
  0.02  1.02  0.00262437
  0.03  1.02  0.0039259
  0.04  1.02  0.00471534
  0.05  1.02  0.00523217
  0.06  1.02  0.00598577
  0.07  1.02  0.00667373
  0.08  1.02  0.00695253
  0.09  1.02  0.00732778
  0.1  1.02  0.00769594
  0.11  1.02  0.00769548
  0.12  1.02  0.00782762
  0.13  1.02  0.00779788
  0.14  1.02  0.00754907
  0.15  1.02  0.00742846
  0.16  1.02  0.00696217
  0.17  1.02  0.00658892
  0.18  1.02  0.00601046
  0.19  1.02  0.00534411
  0.2  1.02  0.00464597
  0.21  1.02  0.00372024
  0.22  1.02  0.00286901
  0.23  1.02  0.00175328
  0.24  1.02  0.000854544
  0.25  1.02  -5.76944e-05
  0.26  1.02  -0.00029485
  0.27  1.02  -0.000216526
  0.28  1.02  0.000205271
  0.29  1.02  6.77687e-05
  0.3  1.02  -9.03831e-05
  0.31  1.02  -5.24087e-05
  0.32  1.02  0.000110026
  0.33  1.02  -3.03977e-05
  0.34  1.02  -8.75258e-05
  0.35  1.02  0.000149437
  0.36  1.02  -0.000129181
  0.37  1.02  4.97986e-05
  0.38  1.02  4.97986e-05
  0.39  1.02  -0.000129181
  0.4  1.02  0.000149437
  0.41  1.02  -8.75258e-05
  0.42  1.02  -3.03977e-05
  0.43  1.02  0.000110026
  0.44  1.02  -5.24087e-05
  0.45  1.02  -9.03831e-05
  0.46  1.02  6.77687e-05
  0.47  1.02  0.000205271
  0.48  1.02  -0.000216526
  0.49  1.02  -0.00029485
  0.5  1.02  -5.76944e-05
  0.51  1.02  0.000854544
  0.52  1.02  0.00175328
  0.53  1.02  0.00286901
  0.54  1.02  0.00372024
  0.55  1.02  0.00464597
  0.56  1.02  0.00534411
  0.57  1.02  0.00601046
  0.58  1.02  0.00658892
  0.59  1.02  0.00696217
  0.6  1.02  0.00742846
  0.61  1.02  0.00754907
  0.62  1.02  0.00779788
  0.63  1.02  0.00782762
  0.64  1.02  0.00769548
  0.65  1.02  0.00769594
  0.66  1.02  0.00732778
  0.67  1.02  0.00695253
  0.68  1.02  0.00667373
  0.69  1.02  0.00598578
  0.7  1.02  0.00523225
  0.71  1.02  0.00471621
  0.72  1.02  0.00393261
  0.73  1.02  0.00266277
  0.74  1.02  0.00138707
  0.75  1.02  0.000550242
  0.76  1.02  0.000166458
  0.77  1.02  3.84009e-05
  0.78  1.02  6.71264e-06
  0.79  1.02  8.75002e-07
  0.8  1.02  8.249e-08
  0.81  1.02  5.31841e-09
  0.82  1.02  2.09977e-10
  0.83  1.02  3.83131e-12
  0.84  1.02  0
  0.85  1.02  0
  0.86  1.02  0
  0.87  1.02  0
  0.88  1.02  0
  0.89  1.02  0
  0.9  1.02  0
  0.91  1.02  0
  0.92  1.02  0
  0.93  1.02  0
  0.94  1.02  0
  0.95  1.02  0
  0.96  1.02  0
  0.97  1.02  0
  0.98  1.02  0
  0.99  1.02  0
  1  1.02  0

  0  1.05  0
  0.01  1.05  0.00188999
  0.02  1.05  0.00352136
  0.03  1.05  0.00454937
  0.04  1.05  0.00509672
  0.05  1.05  0.00576498
  0.06  1.05  0.00653956
  0.07  1.05  0.00691272
  0.08  1.05  0.00719937
  0.09  1.05  0.00763747
  0.1  1.05  0.00771923
  0.11  1.05  0.00776312
  0.12  1.05  0.00785691
  0.13  1.05  0.00759769
  0.14  1.05  0.00746355
  0.15  1.05  0.0071168
  0.16  1.05  0.00664787
  0.17  1.05  0.00621305
  0.18  1.05  0.00547471
  0.19  1.05  0.00486704
  0.2  1.05  0.00393395
  0.21  1.05  0.00310719
  0.22  1.05  0.00202895
  0.23  1.05  0.001075
  0.24  1.05  0.000143159
  0.25  1.05  -0.000291871
  0.26  1.05  -0.000279327
  0.27  1.05  0.000117909
  0.28  1.05  0.000134216
  0.29  1.05  -3.1026e-05
  0.3  1.05  -0.000148881
  0.31  1.05  0.000158903
  0.32  1.05  -5.1352e-05
  0.33  1.05  -3.22836e-05
  0.34  1.05  3.85854e-05
  0.35  1.05  -3.34125e-06
  0.36  1.05  -2.04963e-05
  0.37  1.05  1.20915e-05
  0.38  1.05  1.20915e-05
  0.39  1.05  -2.04963e-05
  0.4  1.05  -3.34125e-06
  0.41  1.05  3.85854e-05
  0.42  1.05  -3.22836e-05
  0.43  1.05  -5.1352e-05
  0.44  1.05  0.000158903
  0.45  1.05  -0.000148881
  0.46  1.05  -3.1026e-05
  0.47  1.05  0.000134216
  0.48  1.05  0.000117909
  0.49  1.05  -0.000279327
  0.5  1.05  -0.000291871
  0.51  1.05  0.000143159
  0.52  1.05  0.001075
  0.53  1.05  0.00202895
  0.54  1.05  0.00310719
  0.55  1.05  0.00393395
  0.56  1.05  0.00486704
  0.57  1.05  0.00547471
  0.58  1.05  0.00621305
  0.59  1.05  0.00664787
  0.6  1.05  0.0071168
  0.61  1.05  0.00746355
  0.62  1.05  0.00759769
  0.63  1.05  0.00785691
  0.64  1.05  0.00776312
  0.65  1.05  0.00771923
  0.66  1.05  0.00763747
  0.67  1.05  0.00719937
  0.68  1.05  0.00691273
  0.69  1.05  0.00653961
  0.7  1.05  0.00576554
  0.71  1.05  0.00510118
  0.72  1.05  0.00457597
  0.73  1.05  0.00364231
  0.74  1.05  0.00231173
  0.75  1.05  0.00112841
  0.76  1.05  0.000421737
  0.77  1.05  0.00012095
  0.78  1.05  2.66009e-05
  0.79  1.05  4.45434e-06
  0.8  1.05  5.58454e-07
  0.81  1.05  5.08097e-08
  0.82  1.05  3.17068e-09
  0.83  1.05  1.21464e-10
  0.84  1.05  2.15511e-12
  0.85  1.05  0
  0.86  1.05  0
  0.87  1.05  0
  0.88  1.05  0
  0.89  1.05  0
  0.9  1.05  0
  0.91  1.05  0
  0.92  1.05  0
  0.93  1.05  0
  0.94  1.05  0
  0.95  1.05  0
  0.96  1.05  0
  0.97  1.05  0
  0.98  1.05  0
  0.99  1.05  0
  1  1.05  0

  0  1.08  0
  0.01  1.08  0.0024139
  0.02  1.08  0.00407896
  0.03  1.08  0.00490247
  0.04  1.08  0.00554612
  0.05  1.08  0.0063576
  0.06  1.08  0.00686755
  0.07  1.08  0.00710305
  0.08  1.08  0.0075314
  0.09  1.08  0.00774671
  0.1  1.08  0.00772121
  0.11  1.08  0.00785882
  0.12  1.08  0.00768763
  0.13  1.08  0.00746785
  0.14  1.08  0.00725844
  0.15  1.08  0.00673641
  0.16  1.08  0.00635276
  0.17  1.08  0.00566645
  0.18  1.08  0.00501246
  0.19  1.08  0.00420692
  0.2  1.08  0.00328174
  0.21  1.08  0.00235268
  0.22  1.08  0.0012588
  0.23  1.08  0.000409154
  0.24  1.08  -0.000288769
  0.25  1.08  -0.000274287
  0.26  1.08  -4.74144e-05
  0.27  1.08  0.000238072
  0.28  1.08  -3.89605e-05
  0.29  1.08  -0.000103165
  0.3  1.08  3.20432e-05
  0.31  1.08  7.88177e-05
  0.32  1.08  -8.37355e-05
  0.33  1.08  -5.03159e-06
  0.34  1.08  0.000101249
  0.35  1.08  -0.000142185
  0.36  1.08  0.000116169
  0.37  1.08  -4.39462e-05
  0.38  1.08  -4.39462e-05
  0.39  1.08  0.000116169
  0.4  1.08  -0.000142185
  0.41  1.08  0.000101249
  0.42  1.08  -5.03159e-06
  0.43  1.08  -8.37355e-05
  0.44  1.08  7.88177e-05
  0.45  1.08  3.20432e-05
  0.46  1.08  -0.000103165
  0.47  1.08  -3.89605e-05
  0.48  1.08  0.000238072
  0.49  1.08  -4.74144e-05
  0.5  1.08  -0.000274287
  0.51  1.08  -0.000288769
  0.52  1.08  0.000409154
  0.53  1.08  0.0012588
  0.54  1.08  0.00235268
  0.55  1.08  0.00328174
  0.56  1.08  0.00420692
  0.57  1.08  0.00501246
  0.58  1.08  0.00566645
  0.59  1.08  0.00635276
  0.6  1.08  0.00673641
  0.61  1.08  0.00725844
  0.62  1.08  0.00746785
  0.63  1.08  0.00768763
  0.64  1.08  0.00785882
  0.65  1.08  0.00772121
  0.66  1.08  0.00774671
  0.67  1.08  0.0075314
  0.68  1.08  0.00710308
  0.69  1.08  0.0068679
  0.7  1.08  0.00636054
  0.71  1.08  0.00556442
  0.72  1.08  0.00498958
  0.73  1.08  0.00439858
  0.74  1.08  0.00331922
  0.75  1.08  0.00197469
  0.76  1.08  0.000905327
  0.77  1.08  0.00031962
  0.78  1.08  8.71032e-05
  0.79  1.08  1.82997e-05
  0.8  1.08  2.94031e-06
  0.81  1.08  3.55054e-07
  0.82  1.08  3.12131e-08
  0.83  1.08  1.88717e-09
  0.84  1.08  7.02095e-11
  0.85  1.08  1.21225e-12
  0.86  1.08  0
  0.87  1.08  0
  0.88  1.08  0
  0.89  1.08  0
  0.9  1.08  0
  0.91  1.08  0
  0.92  1.08  0
  0.93  1.08  0
  0.94  1.08  0
  0.95  1.08  0
  0.96  1.08  0
  0.97  1.08  0
  0.98  1.08  0
  0.99  1.08  0
  1  1.08  0

  0  1.11  0
  0.01  1.11  0.00251658
  0.02  1.11  0.00416319
  0.03  1.11  0.00515439
  0.04  1.11  0.00608992
  0.05  1.11  0.0067806
  0.06  1.11  0.00704116
  0.07  1.11  0.00740185
  0.08  1.11  0.00774359
  0.09  1.11  0.0077205
  0.1  1.11  0.00781495
  0.11  1.11  0.00778083
  0.12  1.11  0.00749103
  0.13  1.11  0.00734384
  0.14  1.11  0.00687749
  0.15  1.11  0.00643386
  0.16  1.11  0.00588741
  0.17  1.11  0.00513803
  0.18  1.11  0.00446497
  0.19  1.11  0.0034795
  0.2  1.11  0.00262735
  0.21  1.11  0.00150546
  0.22  1.11  0.00062604
  0.23  1.11  -0.000171348
  0.24  1.11  -0.000319969
  0.25  1.11  -0.000137233
  0.26  1.11  0.000217469
  0.27  1.11  4.18178e-05
  0.28  1.11  -9.24215e-05
  0.29  1.11  -6.31345e-05
  0.3  1.11  0.000163223
  0.31  1.11  -0.000119014
  0.32  1.11  1.95881e-05
  0.33  1.11  3.77324e-05
  0.34  1.11  -3.28018e-05
  0.35  1.11  1.2268e-06
  0.36  1.11  1.7445e-05
  0.37  1.11  -9.9194e-06
  0.38  1.11  -9.9194e-06
  0.39  1.11  1.7445e-05
  0.4  1.11  1.2268e-06
  0.41  1.11  -3.28018e-05
  0.42  1.11  3.77324e-05
  0.43  1.11  1.95881e-05
  0.44  1.11  -0.000119014
  0.45  1.11  0.000163223
  0.46  1.11  -6.31345e-05
  0.47  1.11  -9.24215e-05
  0.48  1.11  4.18178e-05
  0.49  1.11  0.000217469
  0.5  1.11  -0.000137233
  0.51  1.11  -0.000319969
  0.52  1.11  -0.000171348
  0.53  1.11  0.00062604
  0.54  1.11  0.00150546
  0.55  1.11  0.00262735
  0.56  1.11  0.0034795
  0.57  1.11  0.00446497
